snapped_at,price,market_cap,total_volume
2021-05-23 00:00:00 UTC,0.011724806705954946,3857499.6079553687,6773.511755499878
2021-05-24 00:00:00 UTC,0.010032279531613534,2628730.6598227886,1161.3887248556634
2021-05-25 00:00:00 UTC,0.013124435209180855,3471372.032463065,2125.299800005127
2021-05-26 00:00:00 UTC,0.010742273508313256,2824523.120491377,3290.0070531797764
2021-05-27 00:00:00 UTC,0.011905355410944674,3123298.298777214,3828.8729290425695
2021-05-28 00:00:00 UTC,0.013235181709762726,3468731.6565928305,813.2827671604945
2021-05-29 00:00:00 UTC,0.010636696631779147,2787822.9006014797,470.82502793853996
2021-05-30 00:00:00 UTC,0.00995574102753424,2912926.3430990493,229.88625106374286
2021-05-31 00:00:00 UTC,0.011814700222527945,3096960.3051418974,1964.120087100187
2021-06-01 00:00:00 UTC,0.01146677195122798,3074049.6757950773,544.7451500556068
2021-06-02 00:00:00 UTC,0.012560207504212925,3292737.404430629,4985.901747943461
2021-06-03 00:00:00 UTC,0.01323696207729427,3667598.850212604,242.23930353822792
2021-06-04 00:00:00 UTC,0.0130927903453746,3324815.471467805,5932.356916620283
2021-06-05 00:00:00 UTC,0.013468893080966531,3531541.9512772514,2243.201189868354
2021-06-06 00:00:00 UTC,0.015383867260982599,4090772.1835846445,1263.0405868832638
2021-06-07 00:00:00 UTC,0.013500449988940512,3540181.8549850737,1275.5475328812513
2021-06-08 00:00:00 UTC,0.012589130163071342,3301395.843172919,366.31209150079883
2021-06-09 00:00:00 UTC,0.01179644843546435,3058747.136068633,311.05159325562755
2021-06-10 00:00:00 UTC,0.012914316240649879,3386996.573851125,3347.059285615656
2021-06-11 00:00:00 UTC,0.013585244243973383,3544183.367391292,4038.9719604350153
2021-06-12 00:00:00 UTC,0.013185292765542114,3441556.123808009,3232.9773018607425
2021-06-13 00:00:00 UTC,0.012651409891223235,3202309.814511154,708.9595259779111
2021-06-14 00:00:00 UTC,0.013575819999734147,3551098.164034888,383.8465891087051
2021-06-15 00:00:00 UTC,0.015551330133846,4079490.35259238,8338.536369250423
2021-06-16 00:00:00 UTC,0.016061725952603967,4212811.845796969,1923.7257219210962
2021-06-17 00:00:00 UTC,0.01659169267870974,4270322.654057503,112.70809770089832
2021-06-18 00:00:00 UTC,0.01357724225161926,3562111.8014246887,915.0676735035734
2021-06-19 00:00:00 UTC,0.01245035680442365,3268960.5053861476,324.35037222831994
2021-06-20 00:00:00 UTC,0.012630374332004904,3295206.390397094,25.26074866400981
2021-06-21 00:00:00 UTC,0.013569064816376292,3562149.6136786053,747.0859982471951
2021-06-22 00:00:00 UTC,0.011828902830814171,3257569.8027266366,569.3943373748468
2021-06-23 00:00:00 UTC,0.011127037543374456,2924901.0107354033,1059.429553881499
2021-06-24 00:00:00 UTC,0.011599666832282444,3044073.0834504105,70.65254396630169
2021-06-25 00:00:00 UTC,0.013283432209479333,3492890.310716488,328.7078012203152
2021-06-26 00:00:00 UTC,0.011932918684588165,3131811.132256658,682.2385224724012
2021-06-27 00:00:00 UTC,0.013154816816599645,3574789.8640271844,155.95983613222467
2021-06-28 00:00:00 UTC,0.011336614801467533,2975570.3186841146,313.82546047916406
2021-06-29 00:00:00 UTC,0.01714767390970364,4433333.244513333,1099.3012023604667
2021-06-30 00:00:00 UTC,0.01374219466740583,3532301.8160860613,225.5348817065208
2021-07-01 00:00:00 UTC,0.013010913613149757,3468826.6296060383,39.032740839449275
2021-07-02 00:00:00 UTC,0.01288830752131252,3440216.2315748585,108.68995732899458
2021-07-03 00:00:00 UTC,0.0120980222082234,3181453.2303691227,14.976457215721672
2021-07-04 00:00:00 UTC,0.012502583940802644,3176217.347724852,23.004754451076867
2021-07-05 00:00:00 UTC,0.0177073751721894,4649155.14767799,125.60439025821739
2021-07-06 00:00:00 UTC,0.011622173743840853,3041793.146542539,1454.109411232489
2021-07-07 00:00:00 UTC,0.011590402393560668,3031815.114798455,1159.0402393560669
2021-07-08 00:00:00 UTC,0.011773826162617036,3105793.180668052,820.4911032473814
2021-07-09 00:00:00 UTC,0.011047672330232005,2877753.6003568773,525.3073067908658
2021-07-10 00:00:00 UTC,0.011215038800482274,2910616.7710262714,348.65613198786724
2021-07-11 00:00:00 UTC,0.010475117985792207,2741230.963545138,5987.253037656776
2021-07-12 00:00:00 UTC,0.011189845058864879,2938857.6091440357,740.5100724380412
2021-07-13 00:00:00 UTC,0.01092013346215251,2868142.7862574668,1126.3752548797129
2021-07-14 00:00:00 UTC,0.009451851471475528,2487049.802035463,3298.4843562565934
2021-07-15 00:00:00 UTC,0.009559780336935091,2511066.532484096,167.93377023349043
2021-07-16 00:00:00 UTC,0.009179211269878399,2411201.916073359,49.914646873197924
2021-07-17 00:00:00 UTC,0.009194634113173974,2415372.9801444574,264.3588154773877
2021-07-18 00:00:00 UTC,0.009832447282314045,2580750.080646904,427.6452482907592
2021-07-19 00:00:00 UTC,0.008313073433815626,2388774.937612786,521.9980355541358
2021-07-20 00:00:00 UTC,0.008313073433815626,2388774.937612786,521.9980355541358
2021-07-21 00:00:00 UTC,0.008936808705602652,2133050.8371528303,32.59325925052158
2021-07-22 00:00:00 UTC,0.008646622320029426,2241153.496294966,149.71490264093632
2021-07-23 00:00:00 UTC,0.008413141906932932,2210654.749902598,67.56481205862565
2021-07-24 00:00:00 UTC,0.00845311493431626,2202650.533363461,5.5985220561620075
2021-07-25 00:00:00 UTC,0.008940979391066372,2312723.90533974,151.50809016109065
2021-07-26 00:00:00 UTC,0.01039948224145069,2652160.207249492,484.97206209620776
2021-07-27 00:00:00 UTC,0.010549783177158484,2960135.002278232,229.97962231300073
2021-07-28 00:00:00 UTC,0.010609851398892593,2767413.8142965655,49.33580900485055
2021-07-29 00:00:00 UTC,0.0032814973544739077,2788567.9956011134,0.30456889545814125
2021-07-30 00:00:00 UTC,0.010409600139909485,2725730.6694719004,273.63276878883323
2021-07-31 00:00:00 UTC,0.011131721806844148,2899766.984972009,116.52247023064872
2021-08-01 00:00:00 UTC,0.011248244167022876,2956775.258218953,3309.2292181965545
2021-08-02 00:00:00 UTC,0.010345072612977875,2725059.1137116556,176.15860327286475
2021-08-03 00:00:00 UTC,0.009540746915181792,2714166.08738508,215.1815120804938
2021-08-04 00:00:00 UTC,0.009157746947441711,2418147.5667598094,3.0229107058618943
2021-08-05 00:00:00 UTC,0.009571836138700848,2401757.774927747,1446.9436059251543
2021-08-06 00:00:00 UTC,0.00904124798713727,2377152.7413980705,922.6522474828454
2021-08-07 00:00:00 UTC,0.009453559479209134,2610389.0053272326,176.49818236441217
2021-08-08 00:00:00 UTC,0.010270832406309391,2671702.4146951344,147.79253309121697
2021-08-09 00:00:00 UTC,0.009630774667447582,2599728.017294306,246.72792963690796
2021-08-10 00:00:00 UTC,0.010085614073965991,2678441.1567172,1252.5049660936288
2021-08-11 00:00:00 UTC,0.01002087625160435,2635306.9947487195,1929.3685836417806
2021-08-12 00:00:00 UTC,0.008246643341092302,2168807.007095159,3236.8885813628253
2021-08-13 00:00:00 UTC,0.0088595405087607,2330091.2986738686,383.7155360523797
2021-08-14 00:00:00 UTC,0.008554639916023236,2254773.055969143,1341.825936746212
2021-08-15 00:00:00 UTC,0.008943579567191984,2350775.597819573,400.8424243242359
2021-08-16 00:00:00 UTC,0.00802395938775131,2200546.922718141,1585.1195186150865
2021-08-17 00:00:00 UTC,0.00923639396262574,2430633.0864523584,299.6126276887888
2021-08-18 00:00:00 UTC,0.008525717307870736,2242784.9507927457,253.8851954902065
2021-08-19 00:00:00 UTC,0.008198727381677397,2163487.6950336113,2138.924755008472
2021-08-20 00:00:00 UTC,0.008386549611278094,2125680.0959393554,1579.4435084609702
2021-08-21 00:00:00 UTC,0.007766171369625509,2268862.5762897246,727.7894615085733
2021-08-22 00:00:00 UTC,0.009393564707545201,2471507.7474581557,288.35203962511696
2021-08-23 00:00:00 UTC,0.008371947934824386,2202825.469468525,130.9802542521695
2021-08-24 00:00:00 UTC,0.008433825141404836,2240349.8756627333,187.4118224059387
2021-08-25 00:00:00 UTC,0.008223624489144312,2225309.303895528,63.43288489715955
2021-08-26 00:00:00 UTC,0.00879880730028948,2188559.4475928317,652.9131418103708
2021-08-27 00:00:00 UTC,0.007585892767559344,1992078.4274403977,354.8859050227532
2021-08-28 00:00:00 UTC,0.007825489460728785,2038239.2149808644,420.1045356135981
2021-08-29 00:00:00 UTC,0.007782102644835296,2056373.7838178875,234.3526189242204
2021-08-30 00:00:00 UTC,0.008300187009777634,2169233.2846184676,342.3722861795959
2021-08-31 00:00:00 UTC,0.007583056394159392,2171045.3990964717,717.1633453040413
2021-09-01 00:00:00 UTC,0.007547050513533483,1982220.9902075531,7307.284197388571
2021-09-02 00:00:00 UTC,0.007774762735779696,2040250.2452903383,5197.450128137079
2021-09-03 00:00:00 UTC,0.007432655691625227,1957645.5011792455,401.57625552666246
2021-09-04 00:00:00 UTC,0.00796091676196144,2113459.931786058,1714.8041425784095
2021-09-05 00:00:00 UTC,0.00799816951129928,2113285.9279657123,117.87097955416276
2021-09-06 00:00:00 UTC,0.009270800827245414,2381664.665106666,3348.7099158903047
2021-09-07 00:00:00 UTC,0.0089274212756634,2312674.5452315607,1101.8918246821133
2021-09-08 00:00:00 UTC,0.006670656124833718,1747792.5618353717,1153.510747541226
2021-09-09 00:00:00 UTC,0.00688151360965997,1812000.5335881114,399.6785631364915
2021-09-10 00:00:00 UTC,0.007639637468090591,1987438.1120054347,1052.7042059551923
2021-09-11 00:00:00 UTC,0.007118515484022656,2006728.130602643,418.57583904480043
2021-09-12 00:00:00 UTC,0.00760133953916672,1915289.607912903,13.02161842395933
2021-09-13 00:00:00 UTC,0.008262647302914062,2176049.282266058,243.61635967510088
2021-09-14 00:00:00 UTC,0.011766211813297622,3200884.2369016986,12856.554338036894
2021-09-15 00:00:00 UTC,0.010813838396351793,2834233.5303362072,9590.065632679507
2021-09-16 00:00:00 UTC,0.013516198272249707,3560110.6715912805,7127.160650491334
2021-09-17 00:00:00 UTC,0.012449700916817423,3280215.451672248,1503.6662645891058
2021-09-18 00:00:00 UTC,0.012320027860575735,3242040.054198495,191.41837376703296
2021-09-19 00:00:00 UTC,0.012554579947816764,3307261.556329793,1348.8810684946825
2021-09-20 00:00:00 UTC,0.011372369524519128,2986771.782430161,312.11530738621315
2021-09-21 00:00:00 UTC,0.0110925802390641,2916417.6005041185,1627.9516958829863
2021-09-22 00:00:00 UTC,0.01051134169684911,2784565.402147896,557.8136486911193
2021-09-23 00:00:00 UTC,0.010455887046209807,2754888.6818159483,1415.0124198405977
2021-09-24 00:00:00 UTC,0.010341488465263038,2726152.9848580845,278.2955628728842
2021-09-25 00:00:00 UTC,0.00942939708788418,2492393.815688034,360.1905459955306
2021-09-26 00:00:00 UTC,0.010284927640053575,2704331.642008636,706.2907377688965
2021-09-27 00:00:00 UTC,0.009097072015998393,2429096.1617095484,493.5095652201369
2021-09-28 00:00:00 UTC,0.009652486333239618,2543758.5599520127,303.6003523848095
2021-09-29 00:00:00 UTC,0.00949475633512204,2514772.4334607436,10.11233689973202
2021-09-30 00:00:00 UTC,0.009551504162273749,2517372.50939745,314.4584442851095
2021-10-01 00:00:00 UTC,0.00923056705880274,2432888.8800361436,157.1261153223788
2021-10-02 00:00:00 UTC,0.010115124371830528,2665090.5246327254,95.15611736807654
2021-10-03 00:00:00 UTC,0.011465615818901593,3023154.8136145156,151.75538685025157
2021-10-04 00:00:00 UTC,0.010626612809946891,2800577.155187446,8138.624000670327
2021-10-05 00:00:00 UTC,0.01087041389968325,2869297.9169991706,119.35252491915415
2021-10-06 00:00:00 UTC,0.011873243360759551,3129491.327941833,799.2953615678971
2021-10-07 00:00:00 UTC,0.008779867404176233,2314708.3568166886,1760.1877978369916
2021-10-08 00:00:00 UTC,0.009697823037930042,2556823.0245924867,688.6144393837868
2021-10-09 00:00:00 UTC,0.010240448510331639,2705223.2441539825,332.38282302642455
2021-10-10 00:00:00 UTC,0.009918178682645376,2609636.0115677197,314.1540991160579
2021-10-11 00:00:00 UTC,0.011494081924629024,3030335.081759664,204.5805507301688
2021-10-12 00:00:00 UTC,0.01146045702521018,3049755.7226345087,122.51388110186137
2021-10-13 00:00:00 UTC,0.010617000514668608,2963345.7658976302,181.222695800837
2021-10-14 00:00:00 UTC,0.010377472242778633,2576114.8196814386,2412.8219272282854
2021-10-15 00:00:00 UTC,0.009807024908667878,2586401.4802276297,396.56622558991506
2021-10-16 00:00:00 UTC,0.011160324286794594,2929958.75543766,193.09411443296858
2021-10-17 00:00:00 UTC,0.011638072467194935,3069580.0406991346,166.64992370101422
2021-10-18 00:00:00 UTC,0.01041624080262661,2679717.6745989067,809.4246709457652
2021-10-19 00:00:00 UTC,0.010543770389055771,2770641.1417940487,617.0855208696163
2021-10-20 00:00:00 UTC,0.012174044064335846,3213069.7530977908,999.4881968431562
2021-10-21 00:00:00 UTC,0.010605165216348095,2794747.4749176973,1597.5361258606963
2021-10-22 00:00:00 UTC,0.011871840128120825,3131909.8245656914,1378.8752893000335
2021-10-23 00:00:00 UTC,0.014003283103163781,3677771.7707914407,2460.013929918228
2021-10-24 00:00:00 UTC,0.01232039123772558,3224398.1699633976,882.8014640872487
2021-10-25 00:00:00 UTC,0.01219033578099824,3216353.364409888,788.9215073365121
2021-10-26 00:00:00 UTC,0.01200436567258242,3152203.1649193205,780.3597264008321
2021-10-27 00:00:00 UTC,0.015154540576593475,4299842.5064122975,7347.816924881859
2021-10-28 00:00:00 UTC,0.012288219575631656,3253767.8267391096,2621.1288750555213
2021-10-29 00:00:00 UTC,0.012789505267132965,3382337.851673735,2266.1738301395694
2021-10-30 00:00:00 UTC,0.010730284520677816,3152195.7293439647,534.4473049427056
2021-10-31 00:00:00 UTC,0.012566592114573479,3008749.877922412,3984.341355757769
2021-11-01 00:00:00 UTC,0.014953551736266266,3735599.2528412202,4190.877118069117
2021-11-02 00:00:00 UTC,0.012796224105392532,3199414.887541317,2646.541391721283
2021-11-03 00:00:00 UTC,0.01388634206387263,3646368.1020137235,840.5530786425928
2021-11-04 00:00:00 UTC,0.013086869522464765,3789680.1093680835,5958.907594854546
2021-11-05 00:00:00 UTC,0.01169066467846439,3568228.070440193,5412.450463665823
2021-11-06 00:00:00 UTC,0.01162174384792924,3066629.5543031017,749.9194985752131
2021-11-07 00:00:00 UTC,0.013542766457497354,3573485.3703016513,1477.9408083802687
2021-11-08 00:00:00 UTC,0.01262215000017982,3332330.031220178,667.1097457142038
2021-11-09 00:00:00 UTC,0.013526678701555538,3394061.7168489923,2109.5452111392037
2021-11-10 00:00:00 UTC,0.0140826285849517,3725078.002380121,2629.4881054284747
2021-11-11 00:00:00 UTC,0.011771571487903048,3103303.062686551,7924.735675012012
2021-11-12 00:00:00 UTC,0.012365594988767006,3274301.551079189,922.3132109177625
2021-11-13 00:00:00 UTC,0.011510019567073225,3038267.061984698,82.79986462509443
2021-11-14 00:00:00 UTC,0.011614068574124274,3066986.7228478175,228.27423708659194
2021-11-15 00:00:00 UTC,0.012417828872439642,3259039.270618464,985.7693103006549
2021-11-16 00:00:00 UTC,0.011538438451341948,3046561.816145739,1530.3697767799351
2021-11-17 00:00:00 UTC,0.010297434432933154,2723460.129521829,370.5059091425069
2021-11-18 00:00:00 UTC,0.009605781658013568,2537095.2840935644,2154.6615717904047
2021-11-19 00:00:00 UTC,0.009085539556066145,2399788.3435339285,1151.1975963587358
2021-11-20 00:00:00 UTC,0.009300593340617329,2457091.1533564185,881.7746676071876
2021-11-21 00:00:00 UTC,0.009593264620424305,2526340.9517841027,420.54870431470823
2021-11-22 00:00:00 UTC,0.010077828476630243,2668034.5170523236,2554.269694435801
2021-11-23 00:00:00 UTC,0.009584578038978178,2534371.783144103,59.452863986205976
2021-11-24 00:00:00 UTC,0.009224125718258223,2433776.4707213147,987.6450904100692
2021-11-25 00:00:00 UTC,0.010335794663201087,2455060.4952554945,706.5906759941566
2021-11-26 00:00:00 UTC,0.010670973750318878,2831751.3394311336,5675.121276659743
2021-11-27 00:00:00 UTC,0.009124980658519365,2411048.126513534,156.7574879114327
2021-11-28 00:00:00 UTC,0.009088465554068515,2410937.5736680464,842.3200045384665
2021-11-29 00:00:00 UTC,0.010313527597180147,2727322.222439932,239.42014188508674
2021-11-30 00:00:00 UTC,0.009255134809363089,2600664.7203417337,679.4983307551681
2021-12-01 00:00:00 UTC,0.009121611093157903,2413760.1876296704,671.5872995449989
2021-12-02 00:00:00 UTC,0.008577465479138504,2266433.3956433698,185.32786867290977
2021-12-03 00:00:00 UTC,0.00936609741712175,2480543.036035911,327.6160518926345
2021-12-04 00:00:00 UTC,0.006982236540123559,1839535.3652090833,3619.253794476168
2021-12-05 00:00:00 UTC,0.008832656607478865,2336843.045407207,1013.6800594747847
2021-12-06 00:00:00 UTC,0.0078885142303672,2083203.2825797643,231.22657607259742
2021-12-07 00:00:00 UTC,0.00757607633876133,2002661.8094304556,281.0451036189557
2021-12-08 00:00:00 UTC,0.008597673058654722,2272523.4494824903,173.8846846251173
2021-12-09 00:00:00 UTC,0.008188187288300867,2165023.91979502,537.8182843163971
2021-12-10 00:00:00 UTC,0.007864303882289252,2079124.7748176649,11465.859746389498
2021-12-11 00:00:00 UTC,0.007650943445646927,2022801.8340273653,191.41605033743957
2021-12-12 00:00:00 UTC,0.007893661901986208,2080976.8745938155,359.6702088310093
2021-12-13 00:00:00 UTC,0.008019472162271233,2120418.7758929315,368.0256666475448
2021-12-14 00:00:00 UTC,0.006546160732177307,1735920.6015288641,1239.8537947748694
2021-12-15 00:00:00 UTC,0.00723564559640022,1913247.2253415457,104.92502074807868
2021-12-16 00:00:00 UTC,0.006950105131530191,1837910.05042345,513.2155223806903
2021-12-17 00:00:00 UTC,0.006679181794699904,1766345.5828198746,20.68227539249546
2021-12-18 00:00:00 UTC,0.006486089182446118,1717545.5930270583,8.47523193253796
2021-12-19 00:00:00 UTC,0.006435470514331516,1701074.3121423041,8.409089617759362
2021-12-20 00:00:00 UTC,0.007182022549748651,1900307.6838002913,174.58215526977537
2021-12-21 00:00:00 UTC,0.007037696742773795,1864876.1454198572,295.60866087687293
2021-12-22 00:00:00 UTC,0.006810265887520704,1801608.4907505107,47.91251851285582
2021-12-23 00:00:00 UTC,0.008322532581015308,2200122.8786574686,6137.906558501177
2021-12-24 00:00:00 UTC,0.00763664439779868,2017054.5666714686,1334.1488827606756
2021-12-25 00:00:00 UTC,0.00812954713069696,2153758.916263875,832.5740265810841
2021-12-26 00:00:00 UTC,0.008621835929517206,2278539.791064269,731.4804825340341
2021-12-27 00:00:00 UTC,0.0086407587240387,2287897.3685733927,36.29118664096254
2021-12-28 00:00:00 UTC,0.0081463198838564,2155364.878370913,256.5617387917969
2021-12-29 00:00:00 UTC,0.007634960565019136,2020160.3784293504,387.1770408119724
2021-12-30 00:00:00 UTC,0.00730963364847256,1934167.6953501601,8.931206657812906
2021-12-31 00:00:00 UTC,0.006181462975290511,1635715.8529197206,727.8691600195157
2022-01-01 00:00:00 UTC,0.004173186262357299,1104999.4765353398,558.974016285904
2022-01-02 00:00:00 UTC,0.00666198816910235,1761943.0966179906,215.1729058400027
2022-01-03 00:00:00 UTC,0.006687632387940422,1769511.5982073382,3225.9443398366957
2022-01-04 00:00:00 UTC,0.006512173274662412,1724733.0911236864,16.543536578816184
2022-01-05 00:00:00 UTC,0.00736174459976952,1961646.07812116,199.2697205745998
2022-01-06 00:00:00 UTC,0.006106390878527254,1614896.2425836842,187.91784029640786
2022-01-07 00:00:00 UTC,0.006047717302895576,1602095.0320765711,60.32598009638337
2022-01-08 00:00:00 UTC,0.00582251412209621,1541683.313270935,279.25204023145716
2022-01-09 00:00:00 UTC,0.005167901324489265,1370150.7885361267,755.958946862199
2022-01-10 00:00:00 UTC,0.005873113274477974,1555207.1470165106,60.78583622849985
2022-01-11 00:00:00 UTC,0.005861126358062584,1552177.1900839151,98.58452628933365
2022-01-12 00:00:00 UTC,0.00600162794113141,1588956.9116945073,2.925528256921494
2022-01-13 00:00:00 UTC,0.006311176256406202,1673267.1745396827,37.53026783530448
2022-01-14 00:00:00 UTC,0.00640832596518762,1696778.4793460225,11.981762292333714
2022-01-15 00:00:00 UTC,0.005604124261283938,1489979.6741769186,1121.236673405577
2022-01-16 00:00:00 UTC,0.007200492857057859,1906690.7467056543,5357.800486702628
2022-01-17 00:00:00 UTC,0.00708062103598319,2061464.6743562422,2041.1862227698482
2022-01-18 00:00:00 UTC,0.007180205336760531,1901593.914774739,182.0450047798417
2022-01-19 00:00:00 UTC,0.00679196090157672,1799310.8635373893,17.358127756063233
2022-01-20 00:00:00 UTC,0.006608569237778112,1750793.719047101,3.304284618889056
2022-01-21 00:00:00 UTC,0.003062612706713565,811603.4378438462,315.2695034006183
2022-01-22 00:00:00 UTC,0.005482138542582975,1455393.940890042,1059.7849724424318
2022-01-23 00:00:00 UTC,0.004910746562135825,1300765.0250570637,1238.4136556677167
2022-01-24 00:00:00 UTC,0.0016347576515252486,433034.79055735335,190.07133820261632
2022-01-25 00:00:00 UTC,0.00466422667739239,1235573.4393702175,24.560745843857863
2022-01-26 00:00:00 UTC,0.00507992174174692,1344434.333604497,241.49417676452947
2022-01-27 00:00:00 UTC,0.005034586405179848,1333195.885163263,1639.2085342513349
2022-01-28 00:00:00 UTC,0.0035564133904290303,942232.2582734217,141.52063972295966
2022-01-29 00:00:00 UTC,0.004054020361404925,1074112.381276624,115.3189035044045
2022-01-30 00:00:00 UTC,0.004955899156130377,1311856.2789395058,83.83216213371873
2022-01-31 00:00:00 UTC,0.005283014375405201,1405498.806887977,440.8457204250739
2022-02-01 00:00:00 UTC,0.005384217642199578,1427360.9610332598,139.92820640401777
2022-02-02 00:00:00 UTC,0.00581927997718275,1542089.088776506,63.916260939493185
2022-02-03 00:00:00 UTC,0.004802991602589362,1274911.7576506333,101.8091386665196
2022-02-04 00:00:00 UTC,0.00519891511999027,1377813.1675410187,82.57521107131168
2022-02-05 00:00:00 UTC,0.005739999112344196,1521274.0648654373,0.0030521086622100372
2022-02-06 00:00:00 UTC,0.004991351608114212,1321338.6590157698,403.29402996608457
2022-02-07 00:00:00 UTC,0.005098931437363596,1347965.8253038637,116.5272458098109
2022-02-08 00:00:00 UTC,0.005773250361078382,1530851.732817111,27.606433670488315
2022-02-09 00:00:00 UTC,0.005301428803691172,1406526.9834726444,53.44087942586339
2022-02-10 00:00:00 UTC,0.004881398588488037,1294273.6628971032,155.85677137263542
2022-02-11 00:00:00 UTC,0.004791164212944527,1270136.733428807,59.680861113219606
2022-02-12 00:00:00 UTC,0.004756642821158085,1260990.4616079768,59.250847384390326
2022-02-13 00:00:00 UTC,0.005070927572100528,1342982.1208556872,1181.3443521100958
2022-02-14 00:00:00 UTC,0.005070927572100528,1342982.1208556872,1181.3443521100958
2022-02-15 00:00:00 UTC,0.00426292909824953,1131499.329968024,539.8277137201578
2022-02-16 00:00:00 UTC,0.00446180246727227,1184805.4608959276,6.358108254014299
2022-02-17 00:00:00 UTC,0.004849303734645645,1285880.899495974,117.90869677476927
2022-02-18 00:00:00 UTC,0.004511700000262862,1197713.103638987,11.297092234811272
2022-02-19 00:00:00 UTC,0.00402652743596137,1066805.135174996,67.44177221669725
2022-02-20 00:00:00 UTC,0.004407584526688904,1168898.9811030915,23.675082272868604
2022-02-21 00:00:00 UTC,0.003474499988547216,924149.8190117524,544.6766689983239
2022-02-22 00:00:00 UTC,0.003333739090573053,888577.9131835811,4.511245873498062
2022-02-23 00:00:00 UTC,0.003064690020321048,808672.5760085331,26.028715850791663
2022-02-24 00:00:00 UTC,0.002616430571027427,694007.466616953,293.04022395507184
2022-02-25 00:00:00 UTC,0.002683928417921065,712143.1960343355,289.56939808392264
2022-02-26 00:00:00 UTC,0.002752774867951899,731687.8726924664,8.62552834829573
2022-02-27 00:00:00 UTC,0.003516209955703917,932844.4820588359,194.7454975264483
2022-02-28 00:00:00 UTC,0.003401653734576126,900845.910064878,89.39882527817264
2022-03-01 00:00:00 UTC,0.003331844454014048,883719.8185294819,111.69953026285604
2022-03-02 00:00:00 UTC,0.0044417702848225,1175293.5212319267,201.92711286374822
2022-03-03 00:00:00 UTC,0.003517038753178288,933176.4785811191,59.48968739939285
2022-03-04 00:00:00 UTC,0.003404391491142744,903284.5712235101,51.231871485463316
2022-03-05 00:00:00 UTC,0.0023212417078935324,614915.1089689006,195.62777387238935
2022-03-06 00:00:00 UTC,0.003547726644909879,941442.1330035625,209.9560312313251
2022-03-07 00:00:00 UTC,0.00345970453768893,920157.0136591867,18.768897116962446
2022-03-08 00:00:00 UTC,0.003039519129985072,806651.2301448704,5.4102789652992325
2022-03-09 00:00:00 UTC,0.003097271744509584,822319.4494140876,8.803464018680106
2022-03-10 00:00:00 UTC,0.00335885729321776,891659.7049338239,45.680459187761535
2022-03-11 00:00:00 UTC,0.003910853169412923,1037741.2358161284,109.58540661076978
2022-03-12 00:00:00 UTC,0.003491363452602708,929010.445593889,26.082323563919463
2022-03-13 00:00:00 UTC,0.003116994446647912,827985.2515758056,54.12956059421112
2022-03-14 00:00:00 UTC,0.003117053187507808,826594.1433599343,10.832682871009323
2022-03-15 00:00:00 UTC,0.0034413424989827236,917856.8441342586,10.994495652668729
2022-03-16 00:00:00 UTC,0.0034413424989827236,917856.8441342586,10.994495652668729
2022-03-17 00:00:00 UTC,0.003703507337584971,985868.8460717194,76.00777441197671
2022-03-18 00:00:00 UTC,0.003262482876844,866194.8814168279,29.143223907344968
2022-03-19 00:00:00 UTC,0.004600327418026329,1222561.652811395,641.5752972149738
2022-03-20 00:00:00 UTC,0.003796813646577855,1008362.6967330416,13.840881303368441
2022-03-21 00:00:00 UTC,0.003771737559808938,1001678.5641096794,13.749469089646976
2022-03-22 00:00:00 UTC,0.0035717639227754285,948120.0406683983,5.337118242546167
2022-03-23 00:00:00 UTC,0.0036268473821768677,960542.4029919367,5.419426855990455
2022-03-24 00:00:00 UTC,0.004827883830484627,1283329.1721708018,393.6588566744608
2022-03-25 00:00:00 UTC,0.004827883830484627,1283329.1721708018,393.6588566744608
2022-03-26 00:00:00 UTC,0.00576468029389915,1531066.7869829175,12406.902892601232
2022-03-27 00:00:00 UTC,0.007561997169866236,2008513.8066399142,833.2190982139878
2022-03-28 00:00:00 UTC,0.006079840622606517,1612559.2565744708,447.1896433537816
2022-03-29 00:00:00 UTC,0.007053651215688495,1873655.1502144143,796.4185091612936
2022-03-30 00:00:00 UTC,0.008065871785319522,2142753.612670853,1858.27422690609
2022-03-31 00:00:00 UTC,0.008474484570111396,2253151.705697421,974.7904591760032
2022-04-01 00:00:00 UTC,0.007740245896607511,2056303.5672094047,533.9889820591757
2022-04-02 00:00:00 UTC,0.007402449698724784,1966651.3035495332,444.23640307954724
2022-04-03 00:00:00 UTC,0.006878312769351315,1827476.4597550852,3646.8454475200956
2022-04-04 00:00:00 UTC,0.006983518625510137,1853961.1643443333,18.43883699418688
2022-04-05 00:00:00 UTC,0.006058056252263782,1613196.2794051184,781.8014388900783
2022-04-06 00:00:00 UTC,0.006889809736849815,1832607.6447896068,90.1457203075637
2022-04-07 00:00:00 UTC,0.005618618412495881,1493054.0227220207,1226.2889348810195
2022-04-08 00:00:00 UTC,0.007409074301988796,1970469.6504182252,104.39813061192648
2022-04-09 00:00:00 UTC,0.005488914452612493,1456120.1355334732,530.6776195465085
2022-04-10 00:00:00 UTC,0.00555851990983354,1476538.8295857387,25.44091804883641
2022-04-11 00:00:00 UTC,0.006909572654034048,1841835.142089499,127.60031016171524
2022-04-12 00:00:00 UTC,0.005138737642519819,1365825.2726290186,84.32061554373163
2022-04-13 00:00:00 UTC,0.005225522345166812,1387654.6192330995,47.491740012552555
2022-04-14 00:00:00 UTC,0.005174993870618481,1378398.6351261248,47.032516031107
